id,date,surface_time,dive_time,haul_time,n_dives,av_depth,max_depth,sd_depth,av_duration,sd_duration,max_duration
hp6-749-19,2019-04-06T18:00:00Z,0,0,100,0,0,0,NA,0,0,0
hp6-749-19,2019-04-07T00:00:00Z,0,0,100,0,0,0,NA,0,0,0
hp6-749-19,2019-04-07T06:00:00Z,0,0,100,0,0,0,NA,0,0,0
hp6-749-19,2019-04-07T12:00:00Z,0,0,100,0,0,0,NA,0,0,0
hp6-749-19,2019-04-08T06:00:00Z,0,0,100,0,0,0,NA,0,0,0
hp6-749-19,2019-04-08T12:00:00Z,0,0,100,0,0,0,NA,0,0,0
hp6-749-19,2019-04-08T18:00:00Z,0,0,100,0,0,0,NA,0,0,0
hp6-749-19,2019-04-09T00:00:00Z,0,0,100,0,0,0,NA,0,0,0
hp6-749-19,2019-04-09T06:00:00Z,0,0,100,0,0,0,NA,0,0,0
hp6-749-19,2019-04-09T12:00:00Z,0,0,100,0,0,0,NA,0,0,0
hp6-749-19,2019-04-09T18:00:00Z,0,0,100,0,0,0,NA,0,0,0
hp6-749-19,2019-04-10T00:00:00Z,43.4,55.1,1.5,105,32,90,NA,104,0,216
hp6-749-19,2019-04-10T06:00:00Z,39.4,60.6,0,129,34,105,NA,96,0,208
hp6-749-19,2019-04-10T12:00:00Z,31.5,68.5,0,153,30,100,NA,96,60,276
hp6-749-19,2019-04-11T06:00:00Z,32.3,67.7,0,117,50,125,NA,120,60,248
hp6-749-19,2019-04-11T12:00:00Z,25.2,74.8,0,89,74,110,NA,176,0,276
hp6-749-19,2019-04-11T18:00:00Z,31.5,68.5,0,121,46,125,NA,120,60,292
hp6-749-19,2019-04-12T00:00:00Z,28.4,71.6,0,85,42,90,NA,176,60,308
hp6-749-19,2019-04-12T06:00:00Z,23.7,76.3,0,97,62,115,NA,168,0,308
hp6-749-19,2019-04-12T12:00:00Z,30.8,69.2,0,89,68,125,NA,168,0,292
hp6-749-19,2019-04-12T18:00:00Z,26,74,0,89,72,120,NA,176,0,260
hp6-749-19,2019-04-13T00:00:00Z,37.8,62.2,0,85,38,76,NA,152,60,308
hp6-749-19,2019-04-14T06:00:00Z,22.9,77.1,0,97,52,120,NA,168,0,292
hp6-749-19,2019-04-14T12:00:00Z,22.9,77.1,0,93,60,125,NA,176,0,292
hp6-749-19,2019-04-15T18:00:00Z,24.5,75.5,0,101,44,86,NA,160,60,340
hp6-749-19,2019-04-16T00:00:00Z,36.3,63.7,0,105,32,105,NA,128,60,308
hp6-749-19,2019-04-16T06:00:00Z,31.5,68.5,0,101,32,64,NA,144,0,324
hp6-749-19,2019-04-16T12:00:00Z,23.7,76.3,0,101,42,110,NA,160,0,340
hp6-749-19,2019-04-17T18:00:00Z,28.4,71.6,0,101,44,88,NA,152,60,324
hp6-749-19,2019-04-18T00:00:00Z,26,74,0,101,34,110,NA,152,0,308
hp6-749-19,2019-04-18T18:00:00Z,22.1,77.9,0,113,38,88,NA,144,60,356
hp6-749-19,2019-04-19T00:00:00Z,23.7,76.3,0,73,44,100,NA,224,60,356
hp6-749-19,2019-04-19T06:00:00Z,31.5,68.5,0,117,30,110,NA,120,0,292
hp6-749-19,2019-04-19T12:00:00Z,19.7,80.3,0,93,54,145,NA,184,0,276
hp6-749-19,2019-04-20T06:00:00Z,28.4,71.6,0,141,28,100,NA,104,60,308
hp6-749-19,2019-04-20T12:00:00Z,23.7,76.3,0,133,32,135,NA,120,0,260
hp6-749-19,2019-04-20T18:00:00Z,21.3,78.7,0,93,54,170,NA,176,60,372
hp6-749-19,2019-04-21T00:00:00Z,26,74,0,85,34,68,NA,184,60,292
hp6-749-19,2019-04-21T06:00:00Z,26.8,73.2,0,105,34,115,NA,152,60,292
hp6-749-19,2019-04-21T12:00:00Z,25.2,74.8,0,93,50,84,NA,168,0,240
hp6-749-19,2019-04-21T18:00:00Z,32.3,67.7,0,101,52,105,NA,144,0,260
hp6-749-19,2019-04-22T00:00:00Z,31.5,68.5,0,65,44,92,NA,224,60,340
hp6-749-19,2019-04-25T06:00:00Z,33.1,66.9,0,97,38,140,NA,152,60,324
hp6-749-19,2019-04-25T12:00:00Z,21.3,78.7,0,85,78,130,NA,200,0,292
hp6-749-19,2019-04-28T18:00:00Z,28.4,71.6,0,105,54,125,NA,144,60,260
hp6-749-19,2019-04-29T00:00:00Z,37.1,62.9,0,93,30,100,NA,144,60,276
hp6-749-19,2019-04-30T06:00:00Z,37.1,62.9,0,113,44,105,NA,120,60,308
hp6-749-19,2019-04-30T12:00:00Z,26.8,73.2,0,105,46,140,NA,144,60,292
hp6-749-19,2019-05-03T06:00:00Z,29.2,70.8,0,113,42,100,NA,136,60,276
hp6-749-19,2019-05-03T12:00:00Z,40.2,59.8,0,73,60,135,NA,168,60,468
hp6-749-19,2019-05-04T06:00:00Z,35.5,64.5,0,97,42,72,NA,144,60,292
hp6-749-19,2019-05-04T12:00:00Z,26,74,0,93,54,120,NA,168,0,340
hp6-749-19,2019-05-07T18:00:00Z,27.6,72.4,0,101,62,125,NA,152,0,232
hp6-749-19,2019-05-08T00:00:00Z,44.9,55.1,0,85,24,74,NA,136,60,260
hp6-749-19,2019-05-09T18:00:00Z,21.3,78.7,0,105,54,190,NA,160,0,308
hp6-749-19,2019-05-10T00:00:00Z,49.7,50.3,0,62,26,46,NA,168,60,292
hp6-749-19,2019-05-10T06:00:00Z,35.5,64.5,0,85,56,155,NA,168,60,292
hp6-749-19,2019-05-10T12:00:00Z,32.3,67.7,0,93,50,185,NA,152,60,340
hp6-749-19,2019-05-12T06:00:00Z,30,70,0,93,62,130,NA,160,60,340
hp6-749-19,2019-05-12T12:00:00Z,51.2,48.8,0,73,64,125,NA,144,60,260
hp6-749-19,2019-05-13T06:00:00Z,26,74,0,101,58,105,NA,152,60,308
hp6-749-19,2019-05-13T12:00:00Z,38.6,61.4,0,77,62,135,NA,168,60,276
hp6-749-19,2019-05-13T18:00:00Z,47.3,52.7,0,62,80,140,NA,176,0,308
hp6-749-19,2019-05-14T00:00:00Z,63.8,36.2,0,97,24,155,NA,80,0,248
hp6-749-19,2019-05-14T18:00:00Z,23.7,76.3,0,85,72,115,NA,192,0,292
hp6-749-19,2019-05-15T00:00:00Z,36.3,63.7,0,93,32,84,NA,144,60,276
hp6-749-19,2019-05-15T06:00:00Z,20.5,79.5,0,85,68,160,NA,200,60,500
hp6-749-19,2019-05-15T12:00:00Z,33.1,66.9,0,93,56,160,NA,152,0,308
hp6-749-19,2019-05-15T18:00:00Z,22.1,77.9,0,89,76,175,NA,184,60,324
hp6-749-19,2019-05-16T00:00:00Z,41,59,0,105,24,84,NA,112,60,276
hp6-749-19,2019-05-16T06:00:00Z,26,74,0,101,54,145,NA,152,60,324
hp6-749-19,2019-05-16T12:00:00Z,27.6,72.4,0,85,44,105,NA,184,0,276
hp6-749-19,2019-05-16T18:00:00Z,18.9,81.1,0,81,70,165,NA,216,0,436
hp6-749-19,2019-05-17T00:00:00Z,56,44,0,109,22,94,NA,80,60,292
hp6-749-19,2019-05-17T18:00:00Z,23.7,76.3,0,77,84,180,NA,208,60,340
hp6-749-19,2019-05-18T00:00:00Z,35.5,64.5,0,109,26,80,NA,128,60,292
hp6-749-19,2019-05-18T06:00:00Z,21.3,78.7,0,109,40,78,NA,152,60,372
hp6-749-19,2019-05-18T12:00:00Z,23.7,76.3,0,109,54,82,NA,144,0,260
hp6-749-19,2019-05-18T18:00:00Z,29.2,70.8,0,137,36,105,NA,112,60,308
hp6-749-19,2019-05-19T00:00:00Z,28.4,71.6,0,85,42,130,NA,176,60,356
hp6-749-19,2019-05-19T18:00:00Z,21.3,78.7,0,97,74,160,NA,176,0,248
hp6-749-19,2019-05-20T00:00:00Z,60.7,39.3,0,109,22,120,NA,72,60,248
hp6-749-19,2019-05-20T06:00:00Z,34.7,65.3,0,77,56,94,NA,176,60,324
hp6-749-19,2019-05-20T12:00:00Z,22.1,77.9,0,81,70,145,NA,208,60,356
hp6-749-19,2019-05-20T18:00:00Z,20.5,79.5,0,93,58,160,NA,176,60,356
hp6-749-19,2019-05-21T00:00:00Z,45.7,54.3,0,105,32,110,NA,104,60,276
hp6-749-19,2019-05-21T18:00:00Z,22.9,77.1,0,97,36,90,NA,168,60,340
hp6-749-19,2019-05-22T00:00:00Z,50.4,49.6,0,101,22,54,NA,96,60,308
hp6-749-19,2019-05-22T06:00:00Z,33.1,66.9,0,133,36,125,NA,104,60,356
hp6-749-19,2019-05-22T12:00:00Z,52.8,47.2,0,157,26,100,NA,64,0,200
hp6-749-19,2019-05-22T18:00:00Z,40.2,59.8,0,181,26,60,NA,64,0,216
hp6-749-19,2019-05-23T00:00:00Z,41,59,0,113,26,62,NA,112,60,292
hp6-749-19,2019-05-23T06:00:00Z,22.9,77.1,0,105,36,90,NA,152,60,276
hp6-749-19,2019-05-23T12:00:00Z,29.2,70.8,0,89,56,120,NA,168,0,292
hp6-749-19,2019-05-23T18:00:00Z,20.5,79.5,0,93,60,120,NA,184,0,260
hp6-749-19,2019-05-24T00:00:00Z,48.9,51.1,0,73,24,58,NA,144,60,324
hp6-749-19,2019-05-24T06:00:00Z,20.5,79.5,0,89,48,150,NA,192,60,324
hp6-749-19,2019-05-24T12:00:00Z,23.7,76.3,0,117,32,60,NA,136,0,248
hp6-749-19,2019-05-24T18:00:00Z,22.9,77.1,0,113,56,90,NA,144,0,208
hp6-749-19,2019-05-25T00:00:00Z,22.1,77.9,0,97,40,125,NA,168,60,324
hp6-749-19,2019-05-25T06:00:00Z,22.1,77.9,0,93,60,180,NA,176,0,308
hp6-749-19,2019-05-25T12:00:00Z,21.3,78.7,0,85,80,205,NA,192,0,388
hp6-749-19,2019-05-25T18:00:00Z,19.7,80.3,0,89,78,130,NA,192,0,292
hp6-749-19,2019-05-26T00:00:00Z,22.9,77.1,0,85,38,140,NA,192,60,356
hp6-749-19,2019-05-26T06:00:00Z,25.2,74.8,0,105,50,185,NA,152,60,340
hp6-749-19,2019-05-26T12:00:00Z,18.9,81.1,0,77,84,130,NA,232,0,292
hp6-749-19,2019-05-26T18:00:00Z,18.2,81.8,0,85,74,205,NA,208,60,548
hp6-749-19,2019-05-27T00:00:00Z,22.1,77.9,0,81,40,70,NA,200,60,340
hp6-749-19,2019-05-27T06:00:00Z,22.1,77.9,0,89,60,160,NA,184,60,324
hp6-749-19,2019-05-27T12:00:00Z,19.7,80.3,0,73,94,255,NA,232,60,404
hp6-749-19,2019-05-27T18:00:00Z,20.5,79.5,0,73,84,225,NA,240,60,404
hp6-749-19,2019-05-28T00:00:00Z,26.8,73.2,0,69,42,105,NA,216,60,372
hp6-749-19,2019-05-28T18:00:00Z,17.4,82.6,0,85,66,235,NA,216,0,388
hp6-749-19,2019-05-29T00:00:00Z,17.4,82.6,0,81,54,140,NA,208,60,388
hp6-749-19,2019-05-29T06:00:00Z,17.4,82.6,0,85,70,145,NA,208,0,292
hp6-749-19,2019-05-29T12:00:00Z,18.9,81.1,0,77,68,255,NA,216,0,404
hp6-749-19,2019-05-29T18:00:00Z,17.4,82.6,0,73,80,195,NA,232,60,388
hp6-749-19,2019-05-30T00:00:00Z,41,59,0,73,42,120,NA,168,60,340
hp6-749-19,2019-05-30T06:00:00Z,17.4,82.6,0,85,72,115,NA,208,0,388
hp6-749-19,2019-05-30T12:00:00Z,29.2,70.8,0,101,40,76,NA,144,60,260
hp6-749-19,2019-05-31T06:00:00Z,19.7,80.3,0,85,70,94,NA,200,0,484
hp6-749-19,2019-05-31T12:00:00Z,21.3,78.7,0,77,70,155,NA,216,0,308
hp6-749-19,2019-05-31T18:00:00Z,17.4,82.6,0,77,80,225,NA,232,60,468
hp6-749-19,2019-06-01T00:00:00Z,34.7,65.3,0,77,48,170,NA,176,60,388
hp6-749-19,2019-06-01T06:00:00Z,27.6,72.4,0,81,70,120,NA,184,0,276
hp6-749-19,2019-06-01T12:00:00Z,18.2,81.8,0,81,76,255,NA,208,0,436
hp6-749-19,2019-06-02T06:00:00Z,25.2,74.8,0,69,74,210,NA,232,60,420
hp6-749-19,2019-06-02T12:00:00Z,16.6,83.4,0,56,140,175,NA,308,0,404
hp6-749-19,2019-06-03T06:00:00Z,26.8,73.2,0,69,76,245,NA,224,60,436
hp6-749-19,2019-06-03T12:00:00Z,22.9,77.1,0,73,76,180,NA,232,60,356
hp6-749-19,2019-06-04T06:00:00Z,20.5,79.5,0,69,74,100,NA,248,0,324
hp6-749-19,2019-06-04T12:00:00Z,21.3,78.7,0,85,58,110,NA,200,60,452
hp6-749-19,2019-06-05T18:00:00Z,19.7,80.3,0,109,20,145,NA,152,0,240
hp6-749-19,2019-06-06T00:00:00Z,51.2,48.8,0,48,44,84,NA,216,60,388
hp6-749-19,2019-06-06T06:00:00Z,18.9,81.1,0,93,34,205,NA,184,0,388
hp6-749-19,2019-06-06T12:00:00Z,20.5,79.5,0,97,30,84,NA,168,0,216
hp6-749-19,2019-06-06T18:00:00Z,22.9,77.1,0,89,36,170,NA,184,60,388
hp6-749-19,2019-06-07T00:00:00Z,41.8,58.2,0,81,30,66,NA,152,60,308
hp6-749-19,2019-06-07T06:00:00Z,18.9,81.1,0,93,38,120,NA,192,60,356
hp6-749-19,2019-06-07T12:00:00Z,38.6,61.4,0,89,28,100,NA,144,0,216
hp6-749-19,2019-06-08T06:00:00Z,21.3,78.7,0,105,34,200,NA,160,60,388
hp6-749-19,2019-06-08T12:00:00Z,19.7,80.3,0,81,52,230,NA,208,0,388
hp6-749-19,2019-06-08T18:00:00Z,19.7,80.3,0,109,40,120,NA,152,60,340
hp6-749-19,2019-06-09T00:00:00Z,24.5,75.5,0,113,34,94,NA,136,60,356
hp6-749-19,2019-06-09T06:00:00Z,17.4,82.6,0,85,62,220,NA,208,60,372
hp6-749-19,2019-06-09T12:00:00Z,19.7,80.3,0,105,52,130,NA,168,60,324
hp6-749-19,2019-06-09T18:00:00Z,22.9,77.1,0,109,42,140,NA,152,60,404
hp6-749-19,2019-06-10T00:00:00Z,51.2,48.8,0,81,26,84,NA,120,60,452
hp6-749-19,2019-06-10T06:00:00Z,25.2,74.8,0,109,44,175,NA,144,60,356
hp6-749-19,2019-06-10T12:00:00Z,18.9,81.1,0,105,42,130,NA,168,60,356
hp6-749-19,2019-06-12T06:00:00Z,18.2,81.8,0,89,46,90,NA,200,60,356
hp6-749-19,2019-06-12T12:00:00Z,18.9,81.1,0,93,50,110,NA,184,0,260
hp6-749-19,2019-06-13T18:00:00Z,23.7,76.3,0,109,52,155,NA,144,0,260
hp6-749-19,2019-06-14T00:00:00Z,40.2,59.8,0,85,40,80,NA,152,60,340
hp6-749-19,2019-06-14T06:00:00Z,18.9,81.1,0,81,62,125,NA,216,60,372
hp6-749-19,2019-06-14T12:00:00Z,18.2,81.8,0,65,120,210,NA,276,0,356
hp6-749-19,2019-06-15T06:00:00Z,30,70,0,101,64,160,NA,144,60,404
hp6-749-19,2019-06-15T12:00:00Z,45.7,54.3,0,81,52,160,NA,144,60,324
hp6-749-19,2019-06-15T18:00:00Z,32.3,67.7,0,137,34,145,NA,104,60,292
hp6-749-19,2019-06-16T00:00:00Z,37.1,62.9,0,93,38,86,NA,144,120,404
hp6-749-19,2019-06-16T06:00:00Z,49.7,50.3,0,109,36,125,NA,96,60,372
hp6-749-19,2019-06-16T12:00:00Z,22.9,77.1,0,89,66,140,NA,176,60,340
hp6-749-19,2019-06-16T18:00:00Z,22.9,77.1,0,81,64,120,NA,200,60,340
hp6-749-19,2019-06-17T00:00:00Z,61.5,38.5,0,89,24,82,NA,88,60,356
hp6-749-19,2019-06-17T18:00:00Z,40.2,59.8,0,52,105,160,NA,240,60,372
hp6-749-19,2019-06-18T00:00:00Z,23.7,76.3,0,93,48,96,NA,176,60,388
hp6-749-19,2019-06-19T06:00:00Z,26,74,0,137,42,160,NA,112,60,308
hp6-749-19,2019-06-19T12:00:00Z,28.4,71.6,0,109,48,155,NA,136,60,356
hp6-749-19,2019-06-20T06:00:00Z,20.5,79.5,0,113,44,150,NA,144,60,388
hp6-749-19,2019-06-20T12:00:00Z,18.9,81.1,0,85,92,160,NA,208,60,324
hp6-749-19,2019-06-20T18:00:00Z,18.2,81.8,0,77,100,165,NA,232,60,356
hp6-749-19,2019-06-21T00:00:00Z,29.2,70.8,0,105,44,140,NA,144,60,372
hp6-749-19,2019-06-22T18:00:00Z,18.2,81.8,0,73,100,170,NA,240,0,372
hp6-749-19,2019-06-23T00:00:00Z,18.2,81.8,0,81,58,110,NA,216,60,388
hp6-749-19,2019-06-23T06:00:00Z,17.4,82.6,0,81,74,190,NA,216,60,388
hp6-749-19,2019-06-23T12:00:00Z,19.7,80.3,0,85,92,165,NA,200,60,340
hp6-749-19,2019-06-23T18:00:00Z,19.7,80.3,0,69,120,175,NA,260,60,372
hp6-749-19,2019-06-24T00:00:00Z,17.4,82.6,0,73,64,135,NA,240,60,436
hp6-749-19,2019-06-24T18:00:00Z,19.7,80.3,0,65,135,180,NA,260,60,356
hp6-749-19,2019-06-25T00:00:00Z,38.6,61.4,0,81,50,100,NA,160,60,324
hp6-749-19,2019-06-26T06:00:00Z,18.9,81.1,0,81,90,140,NA,224,60,468
hp6-749-19,2019-06-26T12:00:00Z,19.7,80.3,0,69,130,160,NA,248,0,340
hp6-749-19,2019-06-27T06:00:00Z,14.2,85.8,0,62,110,215,NA,292,60,564
hp6-749-19,2019-06-27T12:00:00Z,17.4,82.6,0,65,130,160,NA,276,0,356
hp6-749-19,2019-06-28T06:00:00Z,14.2,85.8,0,69,96,205,NA,260,0,404
hp6-749-19,2019-06-28T12:00:00Z,18.2,81.8,0,62,135,160,NA,276,0,372
hp6-749-19,2019-06-28T18:00:00Z,18.9,81.1,0,62,140,160,NA,276,0,324
hp6-749-19,2019-06-29T00:00:00Z,30.8,69.2,0,77,60,120,NA,192,60,500
hp6-749-19,2019-06-29T06:00:00Z,18.2,81.8,0,69,110,165,NA,248,60,436
hp6-749-19,2019-06-29T12:00:00Z,18.2,81.8,0,73,125,180,NA,248,60,372
hp6-749-19,2019-06-29T18:00:00Z,15.8,84.2,0,65,125,190,NA,276,60,404
hp6-749-19,2019-06-30T00:00:00Z,16.6,83.4,0,89,54,190,NA,192,0,372
hp6-749-19,2019-06-30T06:00:00Z,15,85,0,73,88,185,NA,248,60,388
hp6-749-19,2019-06-30T12:00:00Z,16.6,83.4,0,58,140,195,NA,308,0,404
hp6-749-19,2019-06-30T18:00:00Z,15.8,84.2,0,65,98,125,NA,276,0,356
hp6-749-19,2019-07-01T00:00:00Z,15.8,84.2,0,85,60,125,NA,216,0,388
hp6-749-19,2019-07-01T18:00:00Z,17.4,82.6,0,89,58,100,NA,192,60,308
hp6-749-19,2019-07-02T00:00:00Z,15.8,84.2,0,89,56,90,NA,200,0,356
hp6-749-19,2019-07-02T06:00:00Z,13.4,86.6,0,60,100,270,NA,308,0,452
hp6-749-19,2019-07-02T12:00:00Z,15,85,0,56,135,265,NA,324,0,436
hp6-749-19,2019-07-03T06:00:00Z,15,85,0,65,84,160,NA,276,0,500
hp6-749-19,2019-07-03T12:00:00Z,15,85,0,73,70,240,NA,248,60,404
hp6-749-19,2019-07-03T18:00:00Z,14.2,85.8,0,73,70,215,NA,248,0,436
hp6-749-19,2019-07-04T00:00:00Z,15.8,84.2,0,81,56,98,NA,216,0,452
hp6-749-19,2019-07-04T18:00:00Z,15,85,0,60,115,165,NA,308,0,420
hp6-749-19,2019-07-05T00:00:00Z,26.8,73.2,0,73,62,100,NA,216,60,436
hp6-749-19,2019-07-05T18:00:00Z,50.4,49.6,0,48,88,145,NA,224,0,340
hp6-749-19,2019-07-06T00:00:00Z,16.6,83.4,0,89,54,185,NA,200,60,660
hp6-749-19,2019-07-06T06:00:00Z,14.2,85.8,0,77,76,220,NA,232,60,468
hp6-749-19,2019-07-06T12:00:00Z,16.6,83.4,0,73,90,160,NA,240,0,372
hp6-749-19,2019-07-06T18:00:00Z,16.6,83.4,0,85,74,190,NA,208,0,324
hp6-749-19,2019-07-07T00:00:00Z,15,85,0,73,66,295,NA,248,60,420
hp6-749-19,2019-07-07T06:00:00Z,14.2,85.8,0,73,84,165,NA,260,60,372
hp6-749-19,2019-07-07T12:00:00Z,14.2,85.8,0,73,70,165,NA,260,60,388
hp6-749-19,2019-07-07T18:00:00Z,13.4,86.6,0,69,82,165,NA,276,60,420
hp6-749-19,2019-07-08T00:00:00Z,17.4,82.6,0,73,64,105,NA,248,0,436
hp6-749-19,2019-07-08T18:00:00Z,16.6,83.4,0,89,58,145,NA,192,60,436
hp6-749-19,2019-07-09T00:00:00Z,40.2,59.8,0,113,34,50,NA,112,60,260
hp6-749-19,2019-07-09T18:00:00Z,19.7,80.3,0,89,62,82,NA,184,0,356
hp6-749-19,2019-07-10T00:00:00Z,19.7,80.3,0,77,60,96,NA,224,120,404
hp6-749-19,2019-07-10T06:00:00Z,26,74,0,97,64,120,NA,160,60,436
hp6-749-19,2019-07-10T12:00:00Z,30,70,0,62,96,140,NA,240,60,420
hp6-749-19,2019-07-13T06:00:00Z,18.9,81.1,0,73,110,175,NA,232,60,452
hp6-749-19,2019-07-13T12:00:00Z,20.5,79.5,0,73,100,125,NA,224,0,356
hp6-749-19,2019-07-13T18:00:00Z,22.1,77.9,0,97,80,115,NA,168,0,308
hp6-749-19,2019-07-14T00:00:00Z,17.4,82.6,0,65,88,145,NA,276,60,468
hp6-749-19,2019-07-14T06:00:00Z,18.2,81.8,0,69,115,170,NA,248,60,468
hp6-749-19,2019-07-14T12:00:00Z,18.2,81.8,0,77,100,130,NA,224,0,340
hp6-749-19,2019-07-15T18:00:00Z,17.4,82.6,0,62,145,175,NA,292,60,484
hp6-749-19,2019-07-16T00:00:00Z,15,85,0,73,72,150,NA,240,60,436
hp6-749-19,2019-07-16T18:00:00Z,15,85,0,77,88,100,NA,240,0,308
hp6-749-19,2019-07-17T00:00:00Z,14.2,85.8,0,77,68,88,NA,232,0,388
hp6-749-19,2019-07-17T06:00:00Z,15,85,0,77,80,125,NA,240,0,372
hp6-749-19,2019-07-17T12:00:00Z,15,85,0,81,76,88,NA,224,0,292
hp6-749-19,2019-07-18T06:00:00Z,16.6,83.4,0,89,66,86,NA,192,0,276
hp6-749-19,2019-07-18T12:00:00Z,15.8,84.2,0,81,78,84,NA,224,0,372
hp6-749-19,2019-07-18T18:00:00Z,16.6,83.4,0,81,72,80,NA,216,0,292
hp6-749-19,2019-07-19T00:00:00Z,14.2,85.8,0,77,60,74,NA,240,60,452
hp6-749-19,2019-07-19T06:00:00Z,15,85,0,77,66,70,NA,232,0,420
hp6-749-19,2019-07-19T12:00:00Z,16.6,83.4,0,85,68,72,NA,208,0,340
hp6-749-19,2019-07-20T06:00:00Z,15.8,84.2,0,77,74,88,NA,232,0,372
hp6-749-19,2019-07-20T12:00:00Z,15.8,84.2,0,73,90,105,NA,248,0,324
hp6-749-19,2019-07-20T18:00:00Z,15,85,0,73,100,135,NA,248,0,356
hp6-749-19,2019-07-21T00:00:00Z,18.2,81.8,0,97,56,135,NA,184,60,452
hp6-749-19,2019-07-21T06:00:00Z,15.8,84.2,0,69,110,160,NA,260,60,436
hp6-749-19,2019-07-21T12:00:00Z,19.7,80.3,0,89,86,200,NA,192,60,356
hp6-749-19,2019-07-21T18:00:00Z,16.6,83.4,0,77,96,245,NA,232,60,580
hp6-749-19,2019-07-22T00:00:00Z,17.4,82.6,0,89,52,125,NA,192,0,372
hp6-749-19,2019-07-23T06:00:00Z,13.4,86.6,0,69,92,330,NA,276,60,564
hp6-749-19,2019-07-23T12:00:00Z,36.3,63.7,0,52,105,250,NA,276,60,468
hp6-749-19,2019-07-23T18:00:00Z,14.2,85.8,0,73,86,180,NA,248,60,404
hp6-749-19,2019-07-24T00:00:00Z,17.4,82.6,0,81,46,140,NA,208,60,452
hp6-749-19,2019-07-24T06:00:00Z,16.6,83.4,0,81,86,175,NA,224,0,452
hp6-749-19,2019-07-24T12:00:00Z,14.2,85.8,0,56,140,240,NA,308,60,484
hp6-749-19,2019-07-24T18:00:00Z,15.8,84.2,0,73,105,235,NA,260,60,500
hp6-749-19,2019-07-25T00:00:00Z,23.7,76.3,0,73,60,150,NA,224,60,436
hp6-749-19,2019-07-25T18:00:00Z,15.8,84.2,0,81,96,215,NA,224,60,420
hp6-749-19,2019-07-26T00:00:00Z,22.1,77.9,0,73,60,98,NA,224,60,404
hp6-749-19,2019-07-26T06:00:00Z,17.4,82.6,0,73,86,210,NA,240,60,388
hp6-749-19,2019-07-26T12:00:00Z,16.6,83.4,0,77,96,230,NA,232,60,404
hp6-749-19,2019-07-26T18:00:00Z,17.4,82.6,0,77,86,185,NA,224,0,356
hp6-749-19,2019-07-27T00:00:00Z,15,85,0,69,68,190,NA,260,60,436
hp6-749-19,2019-07-28T06:00:00Z,22.1,77.9,0,93,66,200,NA,176,60,420
hp6-749-19,2019-07-28T12:00:00Z,39.4,60.6,0,62,92,235,NA,208,60,436
hp6-749-19,2019-07-28T18:00:00Z,17.4,82.6,0,60,70,160,NA,192,0,308
hp6-749-19,2019-07-29T00:00:00Z,58.4,20.4,21.2,60,295,140,NA,516,1230,436
hp6-749-19,2019-07-29T06:00:00Z,22.1,77.9,0,77,72,210,NA,216,60,404
hp6-749-19,2019-07-29T12:00:00Z,15,85,0,62,110,220,NA,292,60,468
hp6-749-19,2019-07-29T18:00:00Z,15.8,84.2,0,81,86,230,NA,224,60,404
hp6-749-19,2019-07-30T00:00:00Z,29.2,70.8,0,58,70,175,NA,260,60,516
hp6-749-19,2019-07-30T06:00:00Z,26,74,0,73,80,280,NA,216,60,452
hp6-749-19,2019-07-30T12:00:00Z,15.8,84.2,0,73,98,210,NA,248,0,372
hp6-749-19,2019-07-31T06:00:00Z,17.4,82.6,0,77,70,165,NA,232,0,356
hp6-749-19,2019-07-31T12:00:00Z,16.6,83.4,0,77,78,215,NA,232,60,436
hp6-749-19,2019-07-31T18:00:00Z,15.8,84.2,0,77,76,150,NA,232,0,356
hp6-749-19,2019-08-01T00:00:00Z,74.9,25.1,0,40,32,68,NA,128,60,340
hp6-749-19,2019-08-01T06:00:00Z,25.2,74.8,0,81,74,330,NA,200,60,516
hp6-749-19,2019-08-01T12:00:00Z,15.8,84.2,0,77,56,265,NA,232,60,452
hp6-749-19,2019-08-01T18:00:00Z,17.4,82.6,0,77,78,230,NA,232,60,420
hp6-749-19,2019-08-02T00:00:00Z,44.1,55.9,0,62,50,215,NA,192,60,404
hp6-749-19,2019-08-02T06:00:00Z,23.7,76.3,0,77,64,215,NA,208,60,436
hp6-749-19,2019-08-02T12:00:00Z,17.4,82.6,0,89,38,225,NA,192,0,420
hp6-749-19,2019-08-02T18:00:00Z,16.6,83.4,0,81,74,250,NA,216,60,468
hp6-749-19,2019-08-03T00:00:00Z,19.7,80.3,0,77,50,92,NA,224,60,388
hp6-749-19,2019-08-03T06:00:00Z,18.2,81.8,0,65,100,230,NA,260,60,404
hp6-749-19,2019-08-03T12:00:00Z,16.6,83.4,0,62,130,275,NA,292,60,452
hp6-749-19,2019-08-03T18:00:00Z,19.7,80.3,0,117,50,235,NA,144,60,420
hp6-749-19,2019-08-04T00:00:00Z,76.4,23.6,0,50,26,74,NA,96,60,404
hp6-749-19,2019-08-04T06:00:00Z,23.7,76.3,0,81,62,160,NA,200,60,308
hp6-749-19,2019-08-04T12:00:00Z,15,85,0,81,62,165,NA,224,0,404
hp6-749-19,2019-08-04T18:00:00Z,18.2,81.8,0,97,52,155,NA,176,0,260
hp6-749-19,2019-08-05T00:00:00Z,36.3,63.7,0,73,42,92,NA,184,60,420
hp6-749-19,2019-08-05T06:00:00Z,26.8,73.2,0,97,52,235,NA,160,0,388
